School,School ID,State,Focus,ID,Degree,ID,RPL
Kaplan College,,AZ,Medical Assisting,1,Diploma,0,$	50.00
Kaplan College,,WA,Medical Office,4,Associates,2,$	50.00
Kaplan College,,WA,Medical Assisting,1,Associates,2,$	50.00
Kaplan College,,WA,Dental Assisting,5,Associates,2,$	50.00
Brookstone College of Business,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Brookstone College of Business,,NC,Pharmacy Technician,2,Diploma,0,$	50.00
Brookstone College of Business,,NC,Medical Assisting,1,Diploma,0,$	50.00
Brookstone College of Business,,NC,Medical Office,4,Diploma,0,$	50.00
Brown Mackie College,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Brown Mackie College,,OH,Pharmacy Technician,2,Associates,2,$	53.00
Brown Mackie College,,OH,Medical Coding & Billing,0,Diploma,0,$	53.00
Brown Mackie College,,OH,Medical Assisting,1,Associates,2,$	53.00
Brown Mackie College,,OH,Medical Assisting,1,Diploma,0,$	53.00
Brown Mackie College,,OH,Health Care Administration,3,Associates,2,$	53.00
Brown Mackie College,,OH,Veterinary,6,Associates,2,$	53.00
Brown Mackie College,,GA,Pharmacy Technician,2,Associates,2,$	53.00
Brown Mackie College,,GA,Medical Assisting,1,Associates,2,$	53.00
Brown Mackie College,,GA,Medical Assisting,1,Diploma,0,$	53.00
Brown Mackie College,,GA,Health Care Administration,3,Associates,2,$	53.00
Brown Mackie College,,ID,Veterinary,6,Associates,2,$	53.00
Brown Mackie College,,ID,Medical Assisting,1,Associates,2,$	53.00
Brown Mackie College,,ID,Medical Assisting,1,Diploma,0,$	53.00
Brown Mackie College,,ID,Health Care Administration,3,Associates,2,$	53.00
Brown Mackie College,,ID,Health Care Administration,3,Bachelors,3,$	53.00
Brown Mackie College,,IN,Medical Assisting,1,Associates,2,$	53.00
Brown Mackie College,,IN,Medical Assisting,1,Certificate,1,$	53.00
Brown Mackie College,,IN,Medical Coding & Billing,0,Certificate,1,$	53.00
Brown Mackie College,,IN,Health Care Administration,3,Associates,2,$	53.00
Brown Mackie College,,IN,Health Care Administration,3,Bachelors,3,$	53.00
Brown Mackie College,,IN,Medical Office,4,Associates,2,$	53.00
Brown Mackie College,,IN,Veterinary,6,Associates,2,$	53.00
Brown Mackie College,,KY,Medical Assisting,1,Associates,2,$	53.00
Brown Mackie College,,KY,Medical Assisting,1,Diploma,0,$	53.00
Brown Mackie College,,KY,Medical Assisting,1,Certificate,1,$	53.00
Brown Mackie College,,KY,Medical Coding & Billing,0,Associates,2,$	53.00
Brown Mackie College,,KY,Medical Office,4,Associates,2,$	53.00
Brown Mackie College,,KY,Veterinary,6,Associates,2,$	53.00
Brown Mackie College,,KY,Pharmacy Technician,2,Associates,2,$	53.00
Brown Mackie College,,KY,Health Care Administration,3,Associates,2,$	53.00
Brown Mackie College,,KS,Medical Coding & Billing,0,Diploma,0,$	53.00
Brown Mackie College,,KS,Medical Assisting,1,Associates,2,$	53.00
Brown Mackie College,,KS,Medical Assisting,1,Diploma,0,$	53.00
Brown Mackie College,,KS,Health Care Administration,3,Associates,2,$	53.00
Brown Mackie College,,KS,Medical Office,4,Associates,2,$	53.00
Brown Mackie College,,FL,Medical Assisting,1,Associates,2,$	53.00
Brown Mackie College,,FL,Medical Assisting,1,Diploma,0,$	53.00
Brown Mackie College,,FL,Health Care Administration,3,Associates,2,$	53.00
Brown Mackie College,,IL,Medical Assisting,1,Associates,2,$	53.00
Brown Mackie College,,IL,Medical Assisting,1,Diploma,0,$	53.00
Brown Mackie College,,IL,Medical Office,4,Diploma,0,$	53.00
Brown Mackie College,,AZ,Medical Assisting,1,Associates,2,$	53.00
Brown Mackie College,,AZ,Health Care Administration,3,Associates,2,$	53.00
Brown Mackie College,,AZ,Health Care Administration,3,Bachelors,3,$	53.00
Brown Mackie College,,OK,Medical Assisting,1,Associates,2,$	53.00
Brown Mackie College,,OK,Medical Assisting,1,Diploma,0,$	53.00
Brown Mackie College,,OK,Health Care Administration,3,Bachelors,3,$	53.00
Ashford University,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Ashford University,,Online,Health Care Administration,3,Bachelors,3,$	40.00
Ashford University,,IA,Health Care Administration,3,Bachelors,3,$	40.00
Colorado Technical University,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Colorado Technical University,,CO,Medical Assisting,1,Associates,2,$	54.00
Colorado Technical University,,CO,Health Care Administration,3,Bachelors,3,$	54.00
Colorado Technical University,,MO,Radiology,7,Associates,2,$	54.00
Colorado Technical University,,MO,Medical Assisting,1,Associates,2,$	54.00
Colorado Technical University,,MO,Medical Assisting,1,Diploma,0,$	54.00
Colorado Technical University,,MO,Health Care Administration,3,Bachelors,3,$	54.00
Colorado Technical University,,SD,Medical Assisting,1,Associates,2,$	54.00
Colorado Technical University,,SD,Health Care Administration,3,Bachelors,3,$	54.00
Indiana Business College,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Indiana Business College,,IN,Medical Assisting,1,Associates,2,$	45.00
Indiana Business College,,IN,Medical Office,4,Diploma,0,$	45.00
Indiana Business College,,IN,Medical Office,4,Certificate,1,$	45.00
Indiana Business College,,IN,Health Care Administration,3,Bachelors,3,$	45.00
Indiana Business College,,IN,Veterinary,6,Associates,2,$	45.00
Concorde Career College,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Concorde Career College,,CO,Radiology,7,Associates,2,$	40.00
Concorde Career College,,CO,Dental Assisting,5,Associates,2,$	40.00
Concorde Career College,,CO,Medical Coding & Billing,0,Associates,2,$	40.00
Concorde Career College,,CO,Medical Assisting,1,Associates,2,$	40.00
Concorde Career College,,CA,Dental Assisting,5,Associates,2,$	40.00
Concorde Career College,,CA,Medical Coding & Billing,0,Associates,2,$	40.00
Concorde Career College,,CA,Medical Assisting,1,Associates,2,$	40.00
Concorde Career College,,MO,Dental Assisting,5,Associates,2,$	40.00
Concorde Career College,,MO,Medical Coding & Billing,0,Associates,2,$	40.00
Concorde Career College,,MO,Medical Assisting,1,Associates,2,$	40.00
Concorde Career College,,TN,Medical Assisting,1,Associates,2,$	40.00
Concorde Career College,,TN,Dental Assisting,5,Associates,2,$	40.00
Concorde Career College,,TN,Pharmacy Technician,2,Associates,2,$	40.00
Concorde Career College,,TN,Medical Office,4,Associates,2,$	40.00
Globe University,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Globe University,,WI,Veterinary,6,Associates,2,$	52.00
Globe University,,WI,Medical Assisting,1,Associates,2,$	52.00
Globe University,,WI,Medical Assisting,1,Diploma,0,$	52.00
Globe University,,WI,Health Care Administration,3,Diploma,0,$	52.00
Globe University,,WI,Health Care Administration,3,Bachelors,3,$	52.00
Globe University,,WI,Medical Office,4,Associates,2,$	52.00
Globe University,,SD,Veterinary,6,Associates,2,$	52.00
Globe University,,SD,Medical Assisting,1,Associates,2,$	52.00
Globe University,,SD,Medical Assisting,1,Diploma,0,$	52.00
Globe University,,SD,Medical Office,4,Associates,2,$	52.00
Globe University,,MN,Veterinary,6,Associates,2,$	52.00
Globe University,,MN,Medical Assisting,1,Associates,2,$	52.00
Globe University,,MN,Medical Assisting,1,Diploma,0,$	52.00
Globe University,,MN,Medical Office,4,Associates,2,$	52.00
Globe University,,MN,Health Care Administration,3,Diploma,0,$	52.00
Globe University,,MN,Health Care Administration,3,Bachelors,3,$	52.00
Keiser University,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Keiser University,,FL,Radiology,7,Associates,2,$	42.00
Keiser University,,FL,Medical Assisting,1,Associates,2,$	42.00
Keiser University,,FL,Health Care Administration,3,Associates,2,$	42.00
Keiser University,,FL,Health Care Administration,3,Bachelors,3,$	42.00
Pima Medical Institute,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Pima Medical Institute,,NM,Medical Coding & Billing,0,Certificate,1,$	30.00
Pima Medical Institute,,NM,Radiology,7,Associates,2,$	30.00
Pima Medical Institute,,NM,Medical Assisting,1,Certificate,1,$	30.00
Pima Medical Institute,,NM,Pharmacy Technician,2,Certificate,1,$	30.00
Pima Medical Institute,,NM,Dental Assisting,5,Certificate,1,$	30.00
Pima Medical Institute,,NM,Health Care Administration,3,Certificate,1,$	30.00
Pima Medical Institute,,CA,Radiology,7,Associates,2,$	30.00
Pima Medical Institute,,CA,Medical Assisting,1,Associates,2,$	30.00
Pima Medical Institute,,CA,Pharmacy Technician,2,Associates,2,$	30.00
Pima Medical Institute,,CA,Veterinary,6,Associates,2,$	30.00
Pima Medical Institute,,CA,Medical Coding & Billing,0,Associates,2,$	30.00
Pima Medical Institute,,CA,Dental Assisting,5,Associates,2,$	30.00
Pima Medical Institute,,CO,Medical Assisting,1,Associates,2,$	30.00
Pima Medical Institute,,CO,Pharmacy Technician,2,Associates,2,$	30.00
Pima Medical Institute,,CO,Veterinary,6,Associates,2,$	30.00
Pima Medical Institute,,CO,Dental Assisting,5,Associates,2,$	30.00
Pima Medical Institute,,CO,Radiology,7,Associates,2,$	30.00
Pima Medical Institute,,CO,Medical Coding & Billing,0,Associates,2,$	30.00
Pima Medical Institute,,AZ,Pharmacy Technician,2,Associates,2,$	30.00
Pima Medical Institute,,AZ,Medical Coding & Billing,0,Associates,2,$	30.00
Pima Medical Institute,,AZ,Medical Assisting,1,Associates,2,$	30.00
Pima Medical Institute,,AZ,Veterinary,6,Associates,2,$	30.00
Pima Medical Institute,,AZ,Radiology,7,Associates,2,$	30.00
Pima Medical Institute,,AZ,Medical Assisting,1,Associates,2,$	30.00
Pima Medical Institute,,AZ,Dental Assisting,5,Associates,2,$	30.00
Pima Medical Institute,,NV,Radiology,7,Associates,2,$	30.00
Pima Medical Institute,,NV,Medical Assisting,1,Associates,2,$	30.00
Pima Medical Institute,,NV,Pharmacy Technician,2,Associates,2,$	30.00
Pima Medical Institute,,NV,Veterinary,6,Associates,2,$	30.00
Pima Medical Institute,,NV,Dental Assisting,5,Associates,2,$	30.00
Pima Medical Institute,,WA,Veterinary,6,Associates,2,$	30.00
Pima Medical Institute,,WA,Dental Assisting,5,Associates,2,$	30.00
Pima Medical Institute,,WA,Medical Assisting,1,Associates,2,$	30.00
Pima Medical Institute,,WA,Pharmacy Technician,2,Associates,2,$	30.00
Pima Medical Institute,,WA,Radiology,7,Associates,2,$	30.00
Pima Medical Institute,,WA,Veterinary,6,Associates,2,$	30.00
Fox College,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Fox College,,IL,Veterinary,6,Associates,2,$	35.00
Vet Tech Institute,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Vet Tech Institute,,PA,Veterinary,6,Associates,2,$	35.00
Argosy University,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Argosy University,,MN,Radiology,7,Associates,2,$	50.00
Argosy University,,MN,Dental Assisting,5,Associates,2,$	50.00
Argosy University,,MN,Veterinary,6,Associates,2,$	50.00
Argosy University,,MN,Medical Assisting,1,Associates,2,$	50.00
Eastwick College,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Eastwick College,,NJ,Medical Assisting,1,Associates,2,$	40.00
Eastwick College,,NJ,Medical Assisting,1,Diploma,0,$	40.00
Eastwick College,,NJ,Medical Coding & Billing,0,Certificate,1,$	40.00
Eastwick College,,NJ,Medical Office,4,Diploma,0,$	40.00
Spencerian College,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Spencerian College,,KY,Radiology,7,Associates,2,$	50.00
Spencerian College,,KY,Medical Coding & Billing,0,Diploma,0,$	50.00
Spencerian College,,KY,Medical Assisting,1,Diploma,0,$	50.00
Spencerian College,,KY,Health Care Administration,3,Associates,2,$	50.00
Spencerian College,,KY,Health Care Administration,3,Diploma,0,$	50.00
Spencerian College,,KY,Medical Office,4,Associates,2,$	50.00
